Germany 1936		
Berlin	0	15.25695576
Hamburg	0.6931471806	13.90836317
Koln	1.098612289	13.54199434
Munchen	1.386294361	13.52502456
Leipzig	1.609437912	13.45497101
Essen	1.791759469	13.40739193
Dresden	1.945910149	13.36342543
Breslau	2.079441542	13.34534692
Frankfurt	2.197224577	13.22275155
Dortmund	2.302585093	13.20431196
Dusseldorf	2.397895273	13.14588457
Hannover	2.48490665	13.01611358
Duisburg	2.564949357	12.99248246
Stuttgart	2.63905733	12.9757178
Wuppertal	2.708050201	12.92195931
Nurnberg	2.772588722	12.91828689
Bremen	2.833213344	12.71889627
Chemnitz	2.890371758	12.73139272
Konigsberg	2.944438979	12.71289025
Gelsenkirchen	2.995732274	12.69526597
Magdeburg	3.044522438	12.66539443
Bochum	3.091042453	12.66096264
Mannheim	3.135494216	12.53141171
Stettin	3.17805383	12.5285184
Altona	3.218875825	12.4049235
-1.738	25.05	
