Germany 1898		
Berlin	0	14.38910138
Hamburg	0.6931471806	13.41351692
München	1.098612289	13.00807423
Leipzig	1.386294361	12.96917024
Dresden	1.791759469	12.84924146
Cöln a Rh	1.945910149	12.74839694
Frankfurt a M	2.079441542	12.41876174
Magdeburg	2.197224577	12.31614604
Hannover	2.302585093	12.31504812
Düsseldorf	2.397895273	12.19904803
Nürnberg	2.48490665	12.16587546
Chemnitz	2.63905733	12.06318909
Charlottenburg	2.708050201	12.03469103
Stuttgart	2.772588722	12.02822507
Altona	2.833213344	11.95646961
Bremen	2.944438979	11.91971636
Elberfeld	2.995732274	11.9103584
Barmen	3.091042453	11.82386009
Aachen	3.17805383	11.78279992
Dortmund	3.218875825	11.75587164
-1.473	20.472	
