Germany 1888		
Berlin	0	14.18080901
Hamburg	0.6931471806	13.14316942
München	1.386294361	12.58724506
Dresden	1.609437912	12.47342828
Cöln a Rh	1.791759469	12.47304168
Magdeburg	1.945910149	12.13089102
Leipzig	2.079441542	12.07347225
Frankfurt a M	2.197224577	12.02718519
Hannover	2.397895273	11.93203046
Stuttgart	2.48490665	11.7961024
Düsseldorf	2.564949357	11.77066366
Nürnberg	2.63905733	11.74395782
Chemnitz	2.708050201	11.7319887
Bremen	2.772588722	11.71613566
Elberfeld	2.944438979	11.66306812
Barmen	2.995732274	11.60950756
Altona	3.044522438	11.59633787
Crefeld	3.135494216	11.52682837
Aachen	3.17805383	11.51095352
Braunschweig	3.218875825	11.44325379
-1.521	20.582	
