Germany 1932		
Berlin	0	15.2627589
Hamburg	0.6931471806	13.93622263
Koln	1.098612289	13.51508091
Munchen	1.386294361	13.5089854
Leipzig	1.609437912	13.4815751
Essen	1.791759469	13.38118291
Dresden	1.945910149	13.35204551
Breslau	2.079441542	13.33083989
Frankfurt	2.197224577	13.1868394
Dortmund	2.302585093	13.18740177
Dusseldorf	2.397895273	13.06473426
Hannover	2.48490665	13.00222758
Duisburg	2.564949357	12.99521159
Nurnberg	2.63905733	12.93820013
Wuppertal	2.708050201	12.92732126
Stuttgart	2.772588722	12.90966508
Chemnitz	2.833213344	12.79135618
Gelsenkirchen	2.890371758	12.71739814
Bochum	2.944438979	12.67451255
Bremen	2.995732274	12.64979647
Magdeburg	3.044522438	12.6404491
Konigsberg	3.091042453	12.59811473
Mannheim	3.135494216	12.52924251
Stettin	3.17805383	12.50469466
Altona	3.218875825	12.39047537
-1.716	24.747	
