Germany 1875		
Berlin	0	13.78180692
Hamburg	0.6931471806	12.76124142
Dresden	1.386294361	12.19245535
Munchen	1.609437912	12.17056981
Koln	1.791759469	11.81577444
Leipzig	1.945910149	11.75498498
Stuttgart	2.197224577	11.58313227
Hannover	2.302585093	11.57756086
Frankfurt	2.397895273	11.54380378
Bremen	2.48490665	11.53793022
Nurnberg	2.708050201	11.41881257
Magdeburg	2.772588722	11.38423946
Barmen	2.833213344	11.36794593
Altona	2.890371758	11.33972617
Dusseldorf	2.995732274	11.29843189
Elberfeld	3.044522438	11.29711744
Aachen	3.091042453	11.28484475
Chemnitz	3.135494216	11.26714001
Brauschwg 	3.17805383	11.09647019
Crefeld	3.218875825	11.04938093
-1.319	17.731	
