Germany 1880		
Berlin	0	13.93091744
Hamburg	0.6931471806	12.92422215
Munchen	1.386294361	12.34593458
Dresden	1.609437912	12.30509411
Leipzig	1.791759469	11.91224506
Koln	1.945910149	11.88291537
Frankfurt	2.197224577	11.82641416
Hannover	2.302585093	11.7186624
Stuttgart	2.397895273	11.67251561
Bremen	2.48490665	11.63029064
Nurnberg	2.708050201	11.50810386
Magdeburg	2.772588722	11.48800758
Barmen	2.833213344	11.4714887
Dusseldorf	2.890371758	11.46644164
Chemnitz	2.944438979	11.46292607
Elberfeld	2.995732274	11.44612305
Altona	3.091042453	11.41913114
Aachen	3.135494216	11.35686797
Brauschwg 	3.17805383	11.22574993
Crefeld	3.218875825	11.21008914
-1.3	17.683	
