Germany 1931		
Berlin	0	15.27519478
Hamburg	0.6931471806	13.94750327
Koln	1.098612289	13.51291787
Munchen	1.386294361	13.50079981
Leipzig	1.609437912	13.48297058
Essen	1.791759469	13.38087407
Dresden	1.945910149	13.35553646
Breslau	2.079441542	13.33083989
Frankfurt	2.197224577	13.19635706
Dortmund	2.302585093	13.1864643
Dusseldorf	2.397895273	13.06875161
Hannover	2.48490665	13.00335459
Duisburg	2.564949357	12.99611965
Nurnberg	2.63905733	12.93916143
Wuppertal	2.708050201	12.931929
Stuttgart	2.772588722	12.88740025
Chemnitz	2.833213344	12.79552459
Gelsenkirchen	2.890371758	12.71649819
Bochum	2.944438979	12.68230682
Bremen	2.995732274	12.63688056
Magdeburg	3.044522438	12.63817968
Konigsberg	3.091042453	12.59371317
Mannheim	3.135494216	12.51282178
Stettin	3.17805383	12.50432367
Altona	3.218875825	12.39503875
-1.706	24.614	
