Germany 1894		
Berlin	0	14.31241838
Hamburg	0.6931471806	13.31081941
München	1.098612289	12.88156489
Leipzig	1.386294361	12.86827597
Dresden	1.791759469	12.6824683
Cöln a Rh	1.945910149	12.64786968
Magdeburg	2.079441542	12.25443415
Frankfurt a M	2.197224577	12.20387022
Hannover	2.302585093	12.20314837
Düsseldorf	2.397895273	12.02455077
Nürnberg	2.564949357	11.94444811
Stuttgart	2.63905733	11.93738241
Chemnitz	2.708050201	11.91938341
Altona	2.772588722	11.91596096
Bremen	2.833213344	11.8285388
Elberfeld	2.890371758	11.81295598
Barmen	3.091042453	11.71709005
Halle	3.135494216	11.63761791
Braunschweig	3.17805383	11.61104986
Aachen	3.218875825	11.59500302
-1.267	17.789	
